split_id,split_index,set,row_index,ligand_id,activity
split_14,14,train,2036,2159,0
split_14,14,train,2703,2935,0
split_14,14,train,688,706,1
split_14,14,train,651,669,1
split_14,14,train,1154,1188,1
split_14,14,train,2593,2799,0
split_14,14,train,7,8,1
split_14,14,train,2426,2607,0
split_14,14,train,917,942,1
split_14,14,train,2055,2180,0
split_14,14,train,1368,1404,1
split_14,14,train,2453,2638,0
split_14,14,train,2344,2515,0
split_14,14,train,1902,1997,0
split_14,14,train,2917,3171,0
split_14,14,train,321,329,1
split_14,14,train,2189,2334,0
split_14,14,train,2370,2541,0
split_14,14,train,1040,1068,1
split_14,14,train,1056,1085,1
split_14,14,train,2183,2327,0
split_14,14,train,312,320,1
split_14,14,train,1576,1613,1
split_14,14,train,1629,1677,1
split_14,14,train,3145,3430,0
split_14,14,train,214,220,1
split_14,14,train,497,508,1
split_14,14,train,3129,3414,0
split_14,14,train,746,767,1
split_14,14,train,2474,2660,0
split_14,14,train,2095,2230,0
split_14,14,train,3091,3370,0
split_14,14,train,552,567,1
split_14,14,train,2671,2898,0
split_14,14,train,2890,3141,0
split_14,14,train,3033,3304,0
split_14,14,train,1985,2091,0
split_14,14,train,1179,1214,1
split_14,14,train,1921,2017,0
split_14,14,train,2492,2678,0
split_14,14,train,2347,2518,0
split_14,14,train,1265,1300,1
split_14,14,train,741,761,1
split_14,14,train,1540,1577,1
split_14,14,train,1533,1570,1
split_14,14,train,2538,2733,0
split_14,14,train,440,449,1
split_14,14,train,439,448,1
split_14,14,train,2100,2235,0
split_14,14,train,1456,1493,1
split_14,14,train,1441,1478,1
split_14,14,train,2350,2521,0
split_14,14,train,372,381,1
split_14,14,train,2810,3055,0
split_14,14,train,267,274,1
split_14,14,train,2815,3060,0
split_14,14,train,1855,1941,0
split_14,14,train,2653,2877,0
split_14,14,train,809,830,1
split_14,14,train,2652,2875,0
split_14,14,train,2880,3131,0
split_14,14,train,2522,2716,0
split_14,14,train,1725,1785,0
split_14,14,train,908,933,1
split_14,14,train,2949,3206,0
split_14,14,train,515,526,1
split_14,14,train,65,67,1
split_14,14,train,2666,2891,0
split_14,14,train,2959,3217,0
split_14,14,train,1951,2052,0
split_14,14,train,1584,1623,1
split_14,14,train,2452,2637,0
split_14,14,train,1291,1326,1
split_14,14,train,484,494,1
split_14,14,train,887,909,1
split_14,14,train,454,464,1
split_14,14,train,225,231,1
split_14,14,train,2606,2819,0
split_14,14,train,1772,1841,0
split_14,14,train,1345,1381,1
split_14,14,train,1800,1877,0
split_14,14,train,130,132,1
split_14,14,train,2287,2451,0
split_14,14,train,646,664,1
split_14,14,train,1716,1776,0
split_14,14,train,839,860,1
split_14,14,train,1221,1256,1
split_14,14,train,1081,1111,1
split_14,14,train,1202,1237,1
split_14,14,train,557,572,1
split_14,14,train,1821,1901,0
split_14,14,train,6,7,1
split_14,14,train,258,264,1
split_14,14,train,1850,1936,0
split_14,14,train,2727,2961,0
split_14,14,train,538,552,1
split_14,14,train,2207,2357,0
split_14,14,train,2743,2979,0
split_14,14,train,893,915,1
split_14,14,train,2677,2904,0
split_14,14,train,575,590,1
split_14,14,train,84,86,1
split_14,14,train,832,853,1
split_14,14,train,1631,1679,1
split_14,14,train,2250,2403,0
split_14,14,train,2321,2490,0
split_14,14,train,319,327,1
split_14,14,train,2692,2923,0
split_14,14,train,2932,3188,0
split_14,14,train,2668,2894,0
split_14,14,train,2685,2915,0
split_14,14,train,542,556,1
split_14,14,train,1845,1930,0
split_14,14,train,1908,2004,0
split_14,14,train,1113,1146,1
split_14,14,train,2665,2889,0
split_14,14,train,1086,1116,1
split_14,14,train,2446,2631,0
split_14,14,train,3023,3292,0
split_14,14,train,593,608,1
split_14,14,train,1016,1044,1
split_14,14,train,726,746,1
split_14,14,train,2358,2529,0
split_14,14,train,2434,2616,0
split_14,14,train,411,420,1
split_14,14,train,1938,2036,0
split_14,14,train,2135,2272,0
split_14,14,train,2974,3234,0
split_14,14,train,419,428,1
split_14,14,train,1299,1334,1
split_14,14,train,2565,2767,0
split_14,14,train,1706,1765,0
split_14,14,train,2070,2201,0
split_14,14,train,2339,2510,0
split_14,14,train,1223,1258,1
split_14,14,train,2689,2919,0
split_14,14,train,546,561,1
split_14,14,train,2662,2886,0
split_14,14,train,1586,1625,1
split_14,14,train,2730,2964,0
split_14,14,train,2516,2708,0
split_14,14,train,111,113,1
split_14,14,train,1854,1940,0
split_14,14,train,2525,2719,0
split_14,14,train,930,956,1
split_14,14,train,2683,2913,0
split_14,14,train,1211,1246,1
split_14,14,train,889,911,1
split_14,14,train,76,78,1
split_14,14,train,0,1,1
split_14,14,train,2818,3064,0
split_14,14,train,2624,2842,0
split_14,14,train,1178,1213,1
split_14,14,train,1708,1767,0
split_14,14,train,2246,2399,0
split_14,14,train,1714,1774,0
split_14,14,train,490,500,1
split_14,14,train,841,862,1
split_14,14,train,2193,2339,0
split_14,14,train,2610,2824,0
split_14,14,train,1048,1076,1
split_14,14,train,996,1023,1
split_14,14,train,556,571,1
split_14,14,train,2,3,1
split_14,14,train,2206,2356,0
split_14,14,train,2708,2940,0
split_14,14,train,544,559,1
split_14,14,train,2496,2682,0
split_14,14,train,2486,2672,0
split_14,14,train,2444,2629,0
split_14,14,train,1041,1069,1
split_14,14,train,941,967,1
split_14,14,train,848,869,1
split_14,14,train,2781,3022,0
split_14,14,train,255,261,1
split_14,14,train,1956,2059,0
split_14,14,train,1724,1784,0
split_14,14,train,2921,3175,0
split_14,14,train,2719,2951,0
split_14,14,train,567,582,1
split_14,14,train,2327,2496,0
split_14,14,train,2360,2531,0
split_14,14,train,632,649,1
split_14,14,train,2833,3081,0
split_14,14,train,514,525,1
split_14,14,train,859,880,1
split_14,14,train,1294,1329,1
split_14,14,train,457,467,1
split_14,14,train,1489,1526,1
split_14,14,train,1959,2063,0
split_14,14,train,1666,1720,1
split_14,14,train,2087,2221,0
split_14,14,train,1828,1908,0
split_14,14,train,807,828,1
split_14,14,train,1143,1177,1
split_14,14,train,337,346,1
split_14,14,train,72,74,1
split_14,14,train,1240,1275,1
split_14,14,train,2762,3002,0
split_14,14,train,138,141,1
split_14,14,train,598,613,1
split_14,14,train,2176,2318,0
split_14,14,train,2609,2822,0
split_14,14,train,2649,2871,0
split_14,14,train,1484,1521,1
split_14,14,train,1924,2020,0
split_14,14,train,2846,3095,0
split_14,14,train,2418,2597,0
split_14,14,train,922,948,1
split_14,14,train,1931,2028,0
split_14,14,train,1257,1292,1
split_14,14,train,2330,2500,0
split_14,14,train,1569,1606,1
split_14,14,train,854,875,1
split_14,14,train,2984,3248,0
split_14,14,train,446,455,1
split_14,14,train,2159,2299,0
split_14,14,train,45,47,1
split_14,14,train,1736,1798,0
split_14,14,train,464,474,1
split_14,14,train,2640,2860,0
split_14,14,train,2013,2132,0
split_14,14,train,261,267,1
split_14,14,train,340,349,1
split_14,14,train,194,199,1
split_14,14,train,2314,2483,0
split_14,14,train,1710,1770,0
split_14,14,train,3096,3377,0
split_14,14,train,2319,2488,0
split_14,14,train,1773,1842,0
split_14,14,train,2203,2352,0
split_14,14,train,978,1005,1
split_14,14,train,2902,3154,0
split_14,14,train,1167,1202,1
split_14,14,train,2889,3140,0
split_14,14,train,1250,1285,1
split_14,14,train,74,76,1
split_14,14,train,275,282,1
split_14,14,train,183,187,1
split_14,14,train,1651,1705,1
split_14,14,train,2956,3213,0
split_14,14,train,637,654,1
split_14,14,train,1006,1034,1
split_14,14,train,1611,1652,1
split_14,14,train,1306,1341,1
split_14,14,train,2300,2468,0
split_14,14,train,2698,2930,0
split_14,14,train,508,519,1
split_14,14,train,2755,2992,0
split_14,14,train,1685,1742,0
split_14,14,train,151,155,1
split_14,14,train,2977,3237,0
split_14,14,train,2507,2693,0
split_14,14,train,94,96,1
split_14,14,train,2763,3004,0
split_14,14,train,1786,1859,0
split_14,14,train,1949,2049,0
split_14,14,train,2290,2454,0
split_14,14,train,1521,1558,1
split_14,14,train,3047,3321,0
split_14,14,train,1007,1035,1
split_14,14,train,448,458,1
split_14,14,train,791,812,1
split_14,14,train,697,716,1
split_14,14,train,522,534,1
split_14,14,train,3025,3295,0
split_14,14,train,3073,3352,0
split_14,14,train,954,980,1
split_14,14,train,363,372,1
split_14,14,train,1472,1509,1
split_14,14,train,2151,2290,0
split_14,14,train,653,671,1
split_14,14,train,1727,1787,0
split_14,14,train,2313,2482,0
split_14,14,train,771,792,1
split_14,14,train,2635,2854,0
split_14,14,train,2450,2635,0
split_14,14,train,816,837,1
split_14,14,train,548,563,1
split_14,14,train,2164,2306,0
split_14,14,train,1944,2042,0
split_14,14,train,1906,2002,0
split_14,14,train,731,751,1
split_14,14,train,1583,1622,1
split_14,14,train,1002,1029,1
split_14,14,train,813,834,1
split_14,14,train,3118,3401,0
split_14,14,train,695,713,1
split_14,14,train,786,807,1
split_14,14,train,892,914,1
split_14,14,train,847,868,1
split_14,14,train,1777,1849,0
split_14,14,train,675,693,1
split_14,14,train,470,480,1
split_14,14,train,2541,2736,0
split_14,14,train,2998,3263,0
split_14,14,train,1634,1682,1
split_14,14,train,494,505,1
split_14,14,train,2493,2679,0
split_14,14,train,3140,3425,0
split_14,14,train,2204,2353,0
split_14,14,train,654,672,1
split_14,14,train,3106,3389,0
split_14,14,train,2353,2524,0
split_14,14,train,2437,2619,0
split_14,14,train,2296,2460,0
split_14,14,train,349,358,1
split_14,14,train,1955,2056,0
split_14,14,train,471,481,1
split_14,14,train,1622,1667,1
split_14,14,train,864,886,1
split_14,14,train,2868,3119,0
split_14,14,train,1857,1944,0
split_14,14,train,2208,2358,0
split_14,14,train,744,764,1
split_14,14,train,2131,2267,0
split_14,14,train,1390,1426,1
split_14,14,train,2770,3011,0
split_14,14,train,3082,3361,0
split_14,14,train,2439,2622,0
split_14,14,train,24,25,1
split_14,14,train,2989,3253,0
split_14,14,train,838,859,1
split_14,14,train,459,469,1
split_14,14,train,392,401,1
split_14,14,train,876,898,1
split_14,14,train,1963,2067,0
split_14,14,train,2710,2942,0
split_14,14,train,2604,2817,0
split_14,14,train,1893,1984,0
split_14,14,train,1520,1557,1
split_14,14,train,232,238,1
split_14,14,train,891,913,1
split_14,14,train,912,937,1
split_14,14,train,938,964,1
split_14,14,train,259,265,1
split_14,14,train,735,755,1
split_14,14,train,389,398,1
split_14,14,train,2839,3087,0
split_14,14,train,1060,1089,1
split_14,14,train,394,403,1
split_14,14,train,2670,2897,0
split_14,14,train,789,810,1
split_14,14,train,145,148,1
split_14,14,train,1078,1107,1
split_14,14,train,2239,2391,0
split_14,14,train,584,599,1
split_14,14,train,282,289,1
split_14,14,train,136,139,1
split_14,14,train,2003,2113,0
split_14,14,train,1568,1605,1
split_14,14,train,1542,1579,1
split_14,14,train,1181,1216,1
split_14,14,train,1898,1990,0
split_14,14,train,2018,2137,0
split_14,14,train,2371,2542,0
split_14,14,train,2378,2553,0
split_14,14,train,1759,1826,0
split_14,14,train,1516,1553,1
split_14,14,train,970,997,1
split_14,14,train,1864,1951,0
split_14,14,train,1819,1899,0
split_14,14,train,2906,3159,0
split_14,14,train,804,825,1
split_14,14,train,3088,3367,0
split_14,14,train,1695,1754,0
split_14,14,train,1216,1251,1
split_14,14,train,2548,2744,0
split_14,14,train,1545,1582,1
split_14,14,train,696,714,1
split_14,14,train,2340,2511,0
split_14,14,train,2475,2661,0
split_14,14,train,764,785,1
split_14,14,train,3028,3298,0
split_14,14,train,2127,2263,0
split_14,14,train,2909,3163,0
split_14,14,train,418,427,1
split_14,14,train,1493,1530,1
split_14,14,train,902,925,1
split_14,14,train,280,287,1
split_14,14,train,1911,2007,0
split_14,14,train,1001,1028,1
split_14,14,train,3081,3360,0
split_14,14,train,2853,3102,0
split_14,14,train,2096,2231,0
split_14,14,train,1941,2039,0
split_14,14,train,1349,1385,1
split_14,14,train,2409,2588,0
split_14,14,train,2270,2427,0
split_14,14,train,961,987,1
split_14,14,train,2801,3045,0
split_14,14,train,3128,3413,0
split_14,14,train,1124,1157,1
split_14,14,train,660,678,1
split_14,14,train,73,75,1
split_14,14,train,1632,1680,1
split_14,14,train,4,5,1
split_14,14,train,823,844,1
split_14,14,train,2242,2395,0
split_14,14,train,2478,2664,0
split_14,14,train,1453,1490,1
split_14,14,train,1551,1588,1
split_14,14,train,1596,1635,1
split_14,14,train,2133,2269,0
split_14,14,train,1088,1119,1
split_14,14,train,2518,2712,0
split_14,14,train,1790,1865,0
split_14,14,train,2758,2996,0
split_14,14,train,870,892,1
split_14,14,train,2395,2571,0
split_14,14,train,3066,3344,0
split_14,14,train,451,461,1
split_14,14,train,410,419,1
split_14,14,train,918,943,1
split_14,14,train,729,749,1
split_14,14,train,1474,1511,1
split_14,14,train,2401,2578,0
split_14,14,train,2767,3008,0
split_14,14,train,3130,3415,0
split_14,14,train,2101,2236,0
split_14,14,train,919,944,1
split_14,14,train,142,145,1
split_14,14,train,689,707,1
split_14,14,train,1536,1573,1
split_14,14,train,1407,1443,1
split_14,14,train,270,277,1
split_14,14,train,32,33,1
split_14,14,train,1371,1407,1
split_14,14,train,1157,1192,1
split_14,14,train,1432,1469,1
split_14,14,train,1562,1599,1
split_14,14,train,48,50,1
split_14,14,train,1256,1291,1
split_14,14,train,123,125,1
split_14,14,train,1303,1338,1
split_14,14,train,1464,1501,1
split_14,14,train,407,416,1
split_14,14,train,1615,1658,1
split_14,14,train,1794,1870,0
split_14,14,train,1534,1571,1
split_14,14,train,3012,3280,0
split_14,14,train,665,683,1
split_14,14,train,338,347,1
split_14,14,train,2526,2720,0
split_14,14,train,2072,2203,0
split_14,14,train,756,777,1
split_14,14,train,599,614,1
split_14,14,train,1798,1875,0
split_14,14,train,125,127,1
split_14,14,train,159,163,1
split_14,14,train,2425,2606,0
split_14,14,train,2816,3061,0
split_14,14,train,3165,3461,0
split_14,14,train,569,584,1
split_14,14,train,64,66,1
split_14,14,train,1461,1498,1
split_14,14,train,1387,1423,1
split_14,14,train,1242,1277,1
split_14,14,train,1186,1221,1
split_14,14,train,1261,1296,1
split_14,14,train,1298,1333,1
split_14,14,train,120,122,1
split_14,14,train,1641,1691,1
split_14,14,train,1883,1973,0
split_14,14,train,3085,3364,0
split_14,14,train,1974,2079,0
split_14,14,train,2515,2707,0
split_14,14,train,2271,2428,0
split_14,14,train,608,623,1
split_14,14,train,2866,3117,0
split_14,14,train,1068,1097,1
split_14,14,train,2792,3036,0
split_14,14,train,1342,1378,1
split_14,14,train,2289,2453,0
split_14,14,train,894,916,1
split_14,14,train,2769,3010,0
split_14,14,train,3168,3464,0
split_14,14,train,574,589,1
split_14,14,train,2573,2777,0
split_14,14,train,3127,3412,0
split_14,14,train,589,604,1
split_14,14,train,390,399,1
split_14,14,train,1459,1496,1
split_14,14,train,2209,2359,0
split_14,14,train,1508,1545,1
split_14,14,train,2102,2237,0
split_14,14,train,2536,2731,0
split_14,14,train,3103,3385,0
split_14,14,train,836,857,1
split_14,14,train,2935,3192,0
split_14,14,train,1281,1316,1
split_14,14,train,792,813,1
split_14,14,train,1126,1159,1
split_14,14,train,1219,1254,1
split_14,14,train,1187,1222,1
split_14,14,train,1718,1778,0
split_14,14,train,2587,2792,0
split_14,14,train,1888,1979,0
split_14,14,train,2020,2139,0
split_14,14,train,1197,1232,1
split_14,14,train,3013,3281,0
split_14,14,train,2140,2278,0
split_14,14,train,600,615,1
split_14,14,train,56,58,1
split_14,14,train,1099,1131,1
split_14,14,train,916,941,1
split_14,14,train,2850,3099,0
split_14,14,train,1315,1350,1
split_14,14,train,382,391,1
split_14,14,train,303,311,1
split_14,14,train,1606,1645,1
split_14,14,train,1815,1894,0
split_14,14,train,2911,3165,0
split_14,14,train,2547,2743,0
split_14,14,train,1381,1417,1
split_14,14,train,1413,1449,1
split_14,14,train,2284,2448,0
split_14,14,train,97,99,1
split_14,14,train,566,581,1
split_14,14,train,178,182,1
split_14,14,train,3115,3398,0
split_14,14,train,481,491,1
split_14,14,train,3123,3406,0
split_14,14,train,1524,1561,1
split_14,14,train,3058,3336,0
split_14,14,train,279,286,1
split_14,14,train,2293,2457,0
split_14,14,train,773,794,1
split_14,14,train,1509,1546,1
split_14,14,train,495,506,1
split_14,14,train,1498,1535,1
split_14,14,train,335,344,1
split_14,14,train,1995,2105,0
split_14,14,train,1317,1352,1
split_14,14,train,1958,2061,0
split_14,14,train,620,635,1
split_14,14,train,1717,1777,0
split_14,14,train,2230,2381,0
split_14,14,train,1338,1374,1
split_14,14,train,2447,2632,0
split_14,14,train,1227,1262,1
split_14,14,train,2392,2568,0
split_14,14,train,2620,2836,0
split_14,14,train,2010,2129,0
split_14,14,train,1304,1339,1
split_14,14,train,2759,2997,0
split_14,14,train,1365,1401,1
split_14,14,train,444,453,1
split_14,14,train,1754,1821,0
split_14,14,train,1834,1915,0
split_14,14,train,273,280,1
split_14,14,train,2782,3023,0
split_14,14,train,212,218,1
split_14,14,train,57,59,1
split_14,14,train,1476,1513,1
split_14,14,train,2912,3166,0
split_14,14,train,359,368,1
split_14,14,train,1862,1949,0
split_14,14,train,1981,2087,0
split_14,14,train,1389,1425,1
split_14,14,train,374,383,1
split_14,14,train,1172,1207,1
split_14,14,train,2952,3209,0
split_14,14,train,1967,2071,0
split_14,14,train,1264,1299,1
split_14,14,train,1670,1724,1
split_14,14,train,2693,2924,0
split_14,14,train,3055,3333,0
split_14,14,train,1875,1965,0
split_14,14,train,821,842,1
split_14,14,train,1246,1281,1
split_14,14,train,2567,2769,0
split_14,14,train,1918,2014,0
split_14,14,train,2590,2796,0
split_14,14,train,1062,1091,1
split_14,14,train,960,986,1
split_14,14,train,314,322,1
split_14,14,train,513,524,1
split_14,14,train,2738,2974,0
split_14,14,train,1808,1886,0
split_14,14,train,721,740,1
split_14,14,train,2251,2404,0
split_14,14,train,3154,3441,0
split_14,14,train,1728,1788,0
split_14,14,train,2557,2757,0
split_14,14,train,3144,3429,0
split_14,14,train,2288,2452,0
split_14,14,train,2048,2172,0
split_14,14,train,1027,1055,1
split_14,14,train,112,114,1
split_14,14,train,211,217,1
split_14,14,train,1841,1924,0
split_14,14,train,1401,1437,1
split_14,14,train,1377,1413,1
split_14,14,train,2809,3054,0
split_14,14,train,3163,3459,0
split_14,14,train,2039,2162,0
split_14,14,train,3014,3282,0
split_14,14,train,668,686,1
split_14,14,train,2631,2850,0
split_14,14,train,708,727,1
split_14,14,train,3099,3380,0
split_14,14,train,3052,3328,0
split_14,14,train,445,454,1
split_14,14,train,489,499,1
split_14,14,train,3147,3432,0
split_14,14,train,733,753,1
split_14,14,train,727,747,1
split_14,14,train,1957,2060,0
split_14,14,train,1605,1644,1
split_14,14,train,2059,2186,0
split_14,14,train,139,142,1
split_14,14,train,2109,2244,0
split_14,14,train,1891,1982,0
split_14,14,train,1066,1095,1
split_14,14,train,828,849,1
split_14,14,train,3019,3288,0
split_14,14,train,176,180,1
split_14,14,train,2627,2846,0
split_14,14,train,271,278,1
split_14,14,train,398,407,1
split_14,14,train,1487,1524,1
split_14,14,train,2802,3046,0
split_14,14,train,645,663,1
split_14,14,train,526,538,1
split_14,14,train,2966,3226,0
split_14,14,train,1312,1347,1
split_14,14,train,1680,1734,0
split_14,14,train,1732,1793,0
split_14,14,train,1428,1465,1
split_14,14,train,2069,2200,0
split_14,14,train,2937,3194,0
split_14,14,train,1049,1077,1
split_14,14,train,1878,1968,0
split_14,14,train,1842,1925,0
split_14,14,train,2034,2157,0
split_14,14,train,2414,2593,0
split_14,14,train,3057,3335,0
split_14,14,train,2136,2273,0
split_14,14,train,2625,2843,0
split_14,14,train,596,611,1
split_14,14,train,1029,1057,1
split_14,14,train,2322,2491,0
split_14,14,train,2659,2883,0
split_14,14,train,617,632,1
split_14,14,train,1907,2003,0
split_14,14,train,219,225,1
split_14,14,train,2345,2516,0
split_14,14,train,1220,1255,1
split_14,14,train,52,54,1
split_14,14,train,2509,2695,0
split_14,14,train,482,492,1
split_14,14,train,512,523,1
split_14,14,train,70,72,1
split_14,14,train,350,359,1
split_14,14,train,1805,1882,0
split_14,14,train,621,637,1
split_14,14,train,427,436,1
split_14,14,train,1421,1458,1
split_14,14,train,3083,3362,0
split_14,14,train,1640,1690,1
split_14,14,train,867,889,1
split_14,14,train,915,940,1
split_14,14,train,2800,3044,0
split_14,14,train,2498,2684,0
split_14,14,train,1781,1854,0
split_14,14,train,869,891,1
split_14,14,train,2628,2847,0
split_14,14,train,3044,3318,0
split_14,14,train,2633,2852,0
split_14,14,train,1036,1064,1
split_14,14,train,925,951,1
split_14,14,train,458,468,1
split_14,14,train,2808,3053,0
split_14,14,train,2275,2433,0
split_14,14,train,1287,1322,1
split_14,14,train,3156,3446,0
split_14,14,train,1340,1376,1
split_14,14,train,1249,1284,1
split_14,14,train,1107,1140,1
split_14,14,train,2104,2239,0
split_14,14,train,2874,3125,0
split_14,14,train,682,700,1
split_14,14,train,1694,1753,0
split_14,14,train,1866,1954,0
split_14,14,train,3024,3293,0
split_14,14,train,2128,2264,0
split_14,14,train,947,973,1
split_14,14,train,1015,1043,1
split_14,14,train,1205,1240,1
split_14,14,train,923,949,1
split_14,14,train,1868,1957,0
split_14,14,train,22,23,1
split_14,14,train,281,288,1
split_14,14,train,2725,2958,0
split_14,14,train,700,719,1
split_14,14,train,2568,2770,0
split_14,14,train,1512,1549,1
split_14,14,train,907,932,1
split_14,14,train,1849,1935,0
split_14,14,train,2897,3149,0
split_14,14,train,2502,2688,0
split_14,14,train,343,352,1
split_14,14,train,882,904,1
split_14,14,train,2158,2298,0
split_14,14,train,2938,3195,0
split_14,14,train,326,334,1
split_14,14,train,1147,1181,1
split_14,14,train,334,343,1
split_14,14,train,1507,1544,1
split_14,14,train,1612,1653,1
split_14,14,train,1433,1470,1
split_14,14,train,2887,3138,0
split_14,14,train,1021,1049,1
split_14,14,train,2614,2829,0
split_14,14,train,2696,2928,0
split_14,14,train,1598,1637,1
split_14,14,train,2366,2537,0
split_14,14,train,1917,2013,0
split_14,14,train,3162,3458,0
split_14,14,train,375,384,1
split_14,14,train,779,800,1
split_14,14,train,964,990,1
split_14,14,train,41,43,1
split_14,14,train,525,537,1
split_14,14,train,248,254,1
split_14,14,train,610,625,1
split_14,14,train,2301,2470,0
split_14,14,train,186,190,1
split_14,14,train,2027,2150,0
split_14,14,train,1196,1231,1
split_14,14,train,2883,3134,0
split_14,14,train,1069,1098,1
split_14,14,train,304,312,1
split_14,14,train,3026,3296,0
split_14,14,train,1325,1360,1
split_14,14,train,406,415,1
split_14,14,train,1025,1053,1
split_14,14,train,2951,3208,0
split_14,14,train,1490,1527,1
split_14,14,train,1811,1889,0
split_14,14,train,1558,1595,1
split_14,14,train,1239,1274,1
split_14,14,train,1978,2083,0
split_14,14,train,755,776,1
split_14,14,train,987,1014,1
split_14,14,train,421,430,1
split_14,14,train,1836,1917,0
split_14,14,train,510,521,1
split_14,14,train,2338,2508,0
split_14,14,train,535,548,1
split_14,14,train,1593,1632,1
split_14,14,train,1164,1199,1
split_14,14,train,2198,2345,0
split_14,14,train,2306,2475,0
split_14,14,train,2472,2658,0
split_14,14,train,1122,1155,1
split_14,14,train,3015,3283,0
split_14,14,train,2255,2409,0
split_14,14,train,1722,1782,0
split_14,14,train,1992,2101,0
split_14,14,train,492,503,1
split_14,14,train,1705,1764,0
split_14,14,train,152,156,1
split_14,14,train,3006,3272,0
split_14,14,train,1561,1598,1
split_14,14,train,2221,2372,0
split_14,14,train,1034,1062,1
split_14,14,train,2077,2209,0
split_14,14,train,861,883,1
split_14,14,train,2024,2147,0
split_14,14,train,228,234,1
split_14,14,train,1696,1755,0
split_14,14,train,2864,3115,0
split_14,14,train,2804,3048,0
split_14,14,train,579,594,1
split_14,14,train,849,870,1
split_14,14,train,2537,2732,0
split_14,14,train,181,185,1
split_14,14,train,87,89,1
split_14,14,train,368,377,1
split_14,14,train,2386,2562,0
split_14,14,train,68,70,1
split_14,14,train,2958,3215,0
split_14,14,train,966,992,1
split_14,14,train,981,1008,1
split_14,14,train,1529,1566,1
split_14,14,train,1225,1260,1
split_14,14,train,728,748,1
split_14,14,train,2155,2295,0
split_14,14,train,1018,1046,1
split_14,14,train,1097,1129,1
split_14,14,train,782,803,1
split_14,14,train,802,823,1
split_14,14,train,1574,1611,1
split_14,14,train,626,642,1
split_14,14,train,1637,1687,1
split_14,14,train,797,818,1
split_14,14,train,2499,2685,0
split_14,14,train,2106,2241,0
split_14,14,train,2309,2478,0
split_14,14,train,1977,2082,0
split_14,14,train,1984,2090,0
split_14,14,train,362,371,1
split_14,14,train,698,717,1
split_14,14,train,2406,2585,0
split_14,14,train,1210,1245,1
split_14,14,train,2780,3021,0
split_14,14,train,2451,2636,0
split_14,14,train,2438,2621,0
split_14,14,train,2420,2600,0
split_14,14,train,2605,2818,0
split_14,14,train,2022,2145,0
split_14,14,train,1863,1950,0
split_14,14,train,2042,2166,0
split_14,14,train,1218,1253,1
split_14,14,train,3022,3291,0
split_14,14,train,1363,1399,1
split_14,14,train,2869,3120,0
split_14,14,train,1683,1740,0
split_14,14,train,895,917,1
split_14,14,train,140,143,1
split_14,14,train,582,597,1
split_14,14,train,3125,3409,0
split_14,14,train,2716,2948,0
split_14,14,train,662,680,1
split_14,14,train,1326,1361,1
split_14,14,train,2861,3112,0
split_14,14,train,1572,1609,1
split_14,14,train,1184,1219,1
split_14,14,train,2051,2176,0
split_14,14,train,2812,3057,0
split_14,14,train,1837,1918,0
split_14,14,train,2637,2857,0
split_14,14,train,829,850,1
split_14,14,train,2261,2417,0
split_14,14,train,133,136,1
split_14,14,train,1105,1138,1
split_14,14,train,2577,2782,0
split_14,14,train,948,974,1
split_14,14,train,1513,1550,1
split_14,14,train,2108,2243,0
split_14,14,train,580,595,1
split_14,14,train,426,435,1
split_14,14,train,1627,1675,1
split_14,14,train,1935,2032,0
split_14,14,train,2247,2400,0
split_14,14,train,2681,2910,0
split_14,14,train,2009,2125,0
split_14,14,train,1674,1728,1
split_14,14,train,1817,1897,0
split_14,14,train,805,826,1
split_14,14,train,679,697,1
split_14,14,train,249,255,1
split_14,14,train,1704,1763,0
split_14,14,train,910,935,1
split_14,14,train,1009,1037,1
split_14,14,train,2601,2814,0
split_14,14,train,240,246,1
split_14,14,train,2086,2220,0
split_14,14,train,1515,1552,1
split_14,14,train,906,931,1
split_14,14,train,532,545,1
split_14,14,train,1979,2084,0
split_14,14,train,35,36,1
split_14,14,train,1556,1593,1
split_14,14,train,827,848,1
split_14,14,train,1739,1801,0
split_14,14,train,2940,3197,0
split_14,14,train,2678,2906,0
split_14,14,train,2148,2287,0
split_14,14,train,1337,1373,1
split_14,14,train,2728,2962,0
split_14,14,train,2092,2227,0
split_14,14,train,2790,3034,0
split_14,14,train,2969,3229,0
split_14,14,train,2513,2700,0
split_14,14,train,1233,1268,1
split_14,14,train,790,811,1
split_14,14,train,1170,1205,1
split_14,14,train,3004,3270,0
split_14,14,train,2162,2304,0
split_14,14,train,1323,1358,1
split_14,14,train,1230,1265,1
split_14,14,train,2415,2594,0
split_14,14,train,1149,1183,1
split_14,14,train,3070,3348,0
split_14,14,train,2636,2856,0
split_14,14,train,2065,2193,0
split_14,14,train,192,197,1
split_14,14,train,2035,2158,0
split_14,14,train,441,450,1
split_14,14,train,1290,1325,1
split_14,14,train,1406,1442,1
split_14,14,train,1350,1386,1
split_14,14,train,148,151,1
split_14,14,train,2495,2681,0
split_14,14,train,2047,2171,0
split_14,14,train,873,895,1
split_14,14,train,2539,2734,0
split_14,14,train,3107,3390,0
split_14,14,train,3050,3325,0
split_14,14,train,1128,1161,1
split_14,14,train,2329,2498,0
split_14,14,train,1843,1928,0
split_14,14,train,2558,2758,0
split_14,14,train,2459,2644,0
split_14,14,train,2368,2539,0
split_14,14,train,67,69,1
